"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.3,0.001,1.4,1.03367480223394,1.00307032443413,0.262773722627737,93,0.48,31,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.5,1.03367480223394,1.00307032443413,0.357664233576642,71,0.653333333333333,9,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.8,1.03367480223394,1.00307032443413,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.3,1.03367480223394,1.00307032443413,0.160583941605839,93,0.293333333333333,31,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,3,1.03367480223394,1.00307032443413,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.6,1.03367480223394,1.00307032443413,0.386861313868613,71,0.706666666666667,9,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.7,1.03367480223394,1.00307032443413,0.416058394160584,71,0.76,9,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.2,1.03367480223394,1.00307032443413,0.109489051094891,94,0.2,32,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1,1.03367480223394,1.00307032443413,0,NA,0,NA,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.6,1.03367480223394,1.00307032443413,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.7,1.03367480223394,1.00307032443413,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.8,1.03367480223394,1.00307032443413,0.45985401459854,71,0.84,9,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.5,1.03367480223394,1.00307032443413,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.9,1.03367480223394,1.00307032443413,0.489051094890511,71,0.893333333333333,9,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2,1.03367480223394,1.00307032443413,0.510948905109489,70,0.933333333333333,8,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,1.1,1.03367480223394,1.00307032443413,0.0437956204379562,NA,0.08,NA,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.3,1.03367480223394,1.00307032443413,0.525547445255474,69,0.96,7,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.4,1.03367480223394,1.00307032443413,0.532846715328467,69,0.973333333333333,7,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
0.1,0.3,0.001,2.1,1.03367480223394,1.00307032443413,0.510948905109489,70,0.933333333333333,8,0.0606936416184971,NA,292,NA,NA,43,TRUE,TRUE,TRUE,3
